ObjectID,Name,OriginID,Destinatio,Destinat_1,Total_Leng
17261,Kenton - Milford,42,149,30,  56688.98887220000
17262,Kenton - Wilmington Manor,42,115,31,  56902.87606120000
17263,Kenton - Brookside,42,121,32,  58210.73680420000
17264,Kenton - New Castle,42,117,33,  58773.66270990000
17265,Kenton - Newport,42,111,34,  59404.60910630000
17266,Kenton - Collins Park,42,114,35,  59681.19130670000
17267,Kenton - Minquadale,42,108,36,  59816.43603690000
17268,Kenton - Holloway Terrace,42,109,37,  60541.49717240000
17269,Kenton - Farmington,42,153,38,  60561.99066040000
17270,Kenton - Newark,42,120,39,  61198.83688090000
17271,Kenton - Roseville Park,42,116,40,  64108.19313120000
17272,Kenton - Christiana,42,119,41,  64212.37576500000
17273,Kenton - Wilmington,42,105,42,  65185.72590520000
17274,Kenton - Slaughter Beach,42,148,43,  65555.22071120000
17275,Kenton - Pike Creek,42,112,44,  66492.80494700000
17276,Kenton - Edgemoor,42,102,45,  67371.62318250000
17277,Kenton - Greenwood,42,159,46,  67540.78663750000
17278,Kenton - Bellefonte,42,101,47,  67872.21281349999
17279,Kenton - Pennyhill,42,100,48,  69213.06795430000
17280,Kenton - Ellendale,42,155,49,  69449.17149050000
17281,Kenton - Fairfax,42,97,50,  69830.65717090000
17282,Kenton - Marshallton,42,110,51,  70421.87782470000
17283,Kenton - Hockessin,42,104,52,  70743.48112929999
17284,Kenton - Rockland,42,96,53,  70786.24612750000
17285,Kenton - Stanton,42,113,54,  70871.87063980001
17286,Kenton - Holly Oak,42,95,55,  71790.92484380001
17287,Kenton - Milton,42,156,56,  72200.51194420000
17288,Kenton - Montchanin,42,98,57,  72222.32615389999
17289,Kenton - Talleyville,42,93,58,  72267.91659399999
17290,Kenton - Westover Hills,42,103,59,  73025.32647560000
17291,Kenton - Ardencroft,42,92,60,  73052.86568829999
17292,Kenton - Brookland Terrace,42,107,61,  73626.06885810000
17293,Kenton - Arden,42,90,62,  73661.68616690001
17294,Kenton - Ardentown,42,89,63,  73916.69423220000
17295,Kenton - Claymont,42,91,64,  74071.44474490000
17296,Kenton - Elsmere,42,106,65,  75528.92647400001
17297,Kenton - Bridgeville,42,160,66,  79950.64540830000
17298,Kenton - Georgetown,42,161,67,  84085.82339280000
17299,Kenton - Seaford,42,164,68,  85700.76247640001
17300,Kenton - Blades,42,165,69,  86137.48060369999
17301,Kenton - Centerville,42,94,70,  86578.06161580000
17302,Kenton - Lewes,42,152,71,  89234.18709690000
17303,Kenton - Bethel,42,168,72,  90672.17694260000
17304,Kenton - Yorklyn,42,99,73,  92844.29820980001
17305,Kenton - Henlopen Acres,42,154,74,  93871.25730550000
17306,Kenton - Rehoboth Beach,42,157,75,  95232.39043900000
17307,Kenton - Laurel,42,169,76,  95278.95190260001
17308,Kenton - Dewey Beach,42,158,77,  96819.12476640000
17309,Kenton - Millsboro,42,163,78,  98722.67757540000
17310,Kenton - Long Neck,42,162,79, 102894.83004800000
17311,Kenton - Dagsboro,42,166,80, 104845.46877700000
17312,Kenton - Delmar,42,171,81, 107195.88937500000
17313,Kenton - Frankford,42,167,82, 108085.56616600000
17314,Kenton - Selbyville,42,170,83, 114130.55833400000
17315,Little Creek - Little Creek,43,131,1,      0.00000000000
17316,Little Creek - Lebanon,43,137,2,   1767.74709713000
17317,Little Creek - Dover,43,132,3,   4745.38381891000
17318,Little Creek - Kent Acres,43,133,4,   7287.98058007000
17319,Little Creek - Leipsic,43,128,5,   8806.87269322000
17320,Little Creek - Highland Acres,43,136,6,   9073.03422921000
17321,Little Creek - Magnolia,43,142,7,   9155.84419159000
17322,Little Creek - Rodney Village,43,135,8,   9459.84360268000
17323,Little Creek - Rising Sun,43,140,9,   9801.06467040000
17324,Little Creek - Camden,43,139,10,  10887.30309760000
17325,Little Creek - Wyoming,43,138,11,  11327.85400580000
17326,Little Creek - Bowers,43,141,12,  11338.95852530000
17327,Little Creek - Cheswold,43,129,13,  12412.38716700000
17328,Little Creek - Frederica,43,146,14,  15812.97597030000
17329,Little Creek - Woodside,43,143,15,  15817.75202550000
17330,Little Creek - Riverview,43,145,16,  18934.63242390000
17331,Little Creek - Viola,43,144,17,  18951.25191260000
17332,Little Creek - Smyrna,43,126,18,  20882.20761310000
17333,Little Creek - Hartly,43,134,19,  22447.66786260000
17334,Little Creek - Felton,43,147,20,  22665.17415460000
17335,Little Creek - Clayton,43,127,21,  23047.52285910000
17336,Little Creek - Milford,43,149,22,  26976.94999720000
17337,Little Creek - Kenton,43,130,23,  29712.03887500000
17338,Little Creek - Harrington,43,151,24,  31685.58020220000
17339,Little Creek - Houston,43,150,25,  32264.80915650000
17340,Little Creek - Townsend,43,125,26,  32929.52851970000
17341,Little Creek - Slaughter Beach,43,148,27,  35843.18183620000
17342,Little Creek - Farmington,43,153,28,  37795.35939490000
17343,Little Creek - Odessa,43,123,29,  39444.01507360000
17344,Little Creek - Ellendale,43,155,30,  39737.13261550000
17345,Little Creek - Milton,43,156,31,  42488.47306910000
17346,Little Creek - Middletown,43,124,32,  44327.65711520000
17347,Little Creek - Greenwood,43,159,33,  44774.15537200000
17348,Little Creek - Georgetown,43,161,34,  54373.78451780000
17349,Little Creek - Bridgeville,43,160,35,  57184.01414270000
17350,Little Creek - Delaware City,43,122,36,  58293.33696930000
17351,Little Creek - Lewes,43,152,37,  59522.14822190000
17352,Little Creek - Seaford,43,164,38,  62934.13121080000
17353,Little Creek - Pleasantville,43,118,39,  63158.53525870000
17354,Little Creek - Blades,43,165,40,  63370.84933810000
17355,Little Creek - Henlopen Acres,43,154,41,  64159.21843040000
17356,Little Creek - Rehoboth Beach,43,157,42,  65520.35156400000
17357,Little Creek - Dewey Beach,43,158,43,  67107.08589130000
17358,Little Creek - Wilmington Manor,43,115,44,  67416.66172629999
17359,Little Creek - Bethel,43,168,45,  67905.54567700000
17360,Little Creek - Brookside,43,121,46,  68724.52246930001
17361,Little Creek - Millsboro,43,163,47,  69010.63870030000
17362,Little Creek - New Castle,43,117,48,  69287.44837500001
17363,Little Creek - Newport,43,111,49,  69918.39477140000
17364,Little Creek - Collins Park,43,114,50,  70194.97697180000
17365,Little Creek - Minquadale,43,108,51,  70330.22170189999
17366,Little Creek - Holloway Terrace,43,109,52,  71055.28283750000
17367,Little Creek - Newark,43,120,53,  71712.62254600000
17368,Little Creek - Laurel,43,169,54,  72512.32063700000
17369,Little Creek - Long Neck,43,162,55,  73182.79117310001
17370,Little Creek - Roseville Park,43,116,56,  74621.97879630000
17371,Little Creek - Christiana,43,119,57,  74726.16142999999
17372,Little Creek - Dagsboro,43,166,58,  75133.42990150000
17373,Little Creek - Wilmington,43,105,59,  75699.51157030000
17374,Little Creek - Pike Creek,43,112,60,  77006.59061210000
17375,Little Creek - Edgemoor,43,102,61,  77885.40884760000
17376,Little Creek - Frankford,43,167,62,  78373.52729100001
17377,Little Creek - Bellefonte,43,101,63,  78385.99847850000
17378,Little Creek - Pennyhill,43,100,64,  79726.85361940000
17379,Little Creek - Fairfax,43,97,65,  80344.44283590000
17380,Little Creek - Marshallton,43,110,66,  80935.66348970000
17381,Little Creek - Hockessin,43,104,67,  81257.26679440000
17382,Little Creek - Rockland,43,96,68,  81300.03179260000
17383,Little Creek - Stanton,43,113,69,  81385.65630490000
17384,Little Creek - Holly Oak,43,95,70,  82304.71050880000
17385,Little Creek - Montchanin,43,98,71,  82736.11181900000
17386,Little Creek - Talleyville,43,93,72,  82781.70225900000
17387,Little Creek - Westover Hills,43,103,73,  83539.11214070000
17388,Little Creek - Ardencroft,43,92,74,  83566.65135340000
17389,Little Creek - Brookland Terrace,43,107,75,  84139.85452310000
17390,Little Creek - Arden,43,90,76,  84175.47183200000
17391,Little Creek - Selbyville,43,170,77,  84418.51945920000
17392,Little Creek - Delmar,43,171,78,  84429.25810989999
17393,Little Creek - Ardentown,43,89,79,  84430.47989730000
17394,Little Creek - Claymont,43,91,80,  84585.23041000000
17395,Little Creek - Elsmere,43,106,81,  86042.71213910000
17396,Little Creek - Centerville,43,94,82,  97091.84728089999
17397,Little Creek - Yorklyn,43,99,83, 103358.08387500000
17398,Dover - Dover,44,132,1,      0.00000000000
17399,Dover - Kent Acres,44,133,2,   2542.59676115000
17400,Dover - Highland Acres,44,136,3,   4327.65041030000
17401,Dover - Rodney Village,44,135,4,   4714.45978376000
17402,Dover - Little Creek,44,131,5,   4745.38381891000
17403,Dover - Rising Sun,44,140,6,   5055.68085148000
17404,Dover - Camden,44,139,7,   6141.91927870000
17405,Dover - Lebanon,44,137,8,   6513.13091604000
17406,Dover - Wyoming,44,138,9,   6582.47018687000
17407,Dover - Leipsic,44,128,10,   6606.84890265000
17408,Dover - Cheswold,44,129,11,  10212.36337640000
17409,Dover - Woodside,44,143,12,  11072.36820650000
17410,Dover - Magnolia,44,142,13,  13901.22801050000
17411,Dover - Riverview,44,145,14,  14189.24860490000
17412,Dover - Viola,44,144,15,  14205.86809370000
17413,Dover - Bowers,44,141,16,  16084.34234420000
17414,Dover - Hartly,44,134,17,  17702.28404370000
17415,Dover - Felton,44,147,18,  17919.79033570000
17416,Dover - Smyrna,44,126,19,  18682.18382260000
17417,Dover - Frederica,44,146,20,  20558.35978920000
17418,Dover - Clayton,44,127,21,  20847.49906860000
17419,Dover - Harrington,44,151,22,  26940.19638330000
17420,Dover - Kenton,44,130,23,  27512.01508450000
17421,Dover - Houston,44,150,24,  27519.42533760000
17422,Dover - Townsend,44,125,25,  30729.50472910000
17423,Dover - Milford,44,149,26,  31722.33381610000
17424,Dover - Farmington,44,153,27,  33049.97557600000
17425,Dover - Odessa,44,123,28,  37243.99128300000
17426,Dover - Greenwood,44,159,29,  40028.77155300000
17427,Dover - Slaughter Beach,44,148,30,  40588.56565510000
17428,Dover - Middletown,44,124,31,  42127.63332460000
17429,Dover - Ellendale,44,155,32,  44482.51643440000
17430,Dover - Milton,44,156,33,  47233.85688800000
17431,Dover - Bridgeville,44,160,34,  52438.63032380000
17432,Dover - Delaware City,44,122,35,  56093.31317870000
17433,Dover - Seaford,44,164,36,  58188.74739190000
17434,Dover - Blades,44,165,37,  58625.46551920000
17435,Dover - Georgetown,44,161,38,  59119.16833670000
17436,Dover - Pleasantville,44,118,39,  60958.51146820000
17437,Dover - Bethel,44,168,40,  63160.16185810000
17438,Dover - Lewes,44,152,41,  64267.53204080000
17439,Dover - Wilmington Manor,44,115,42,  65216.63793570000
17440,Dover - Brookside,44,121,43,  66524.49867869999
17441,Dover - New Castle,44,117,44,  67087.42458440000
17442,Dover - Newport,44,111,45,  67718.37098080000
17443,Dover - Laurel,44,169,46,  67766.93681810000
17444,Dover - Collins Park,44,114,47,  67994.95318120001
17445,Dover - Minquadale,44,108,48,  68130.19791140000
17446,Dover - Holloway Terrace,44,109,49,  68855.25904690000
17447,Dover - Henlopen Acres,44,154,50,  68904.60224940001
17448,Dover - Newark,44,120,51,  69512.59875540000
17449,Dover - Rehoboth Beach,44,157,52,  70265.73538290001
17450,Dover - Dewey Beach,44,158,53,  71852.46971020001
17451,Dover - Roseville Park,44,116,54,  72421.95500570000
17452,Dover - Christiana,44,119,55,  72526.13763950000
17453,Dover - Wilmington,44,105,56,  73499.48777979999
17454,Dover - Millsboro,44,163,57,  73756.02251920001
17455,Dover - Pike Creek,44,112,58,  74806.56682150000
17456,Dover - Edgemoor,44,102,59,  75685.38505709999
17457,Dover - Bellefonte,44,101,60,  76185.97468800000
17458,Dover - Pennyhill,44,100,61,  77526.82982879999
17459,Dover - Long Neck,44,162,62,  77928.17499200000
17460,Dover - Fairfax,44,97,63,  78144.41904540001
17461,Dover - Marshallton,44,110,64,  78735.63969919999
17462,Dover - Hockessin,44,104,65,  79057.24300380000
17463,Dover - Rockland,44,96,66,  79100.00800200000
17464,Dover - Stanton,44,113,67,  79185.63251440000
17465,Dover - Delmar,44,171,68,  79683.87429090000
17466,Dover - Dagsboro,44,166,69,  79878.81372039999
17467,Dover - Holly Oak,44,95,70,  80104.68671830000
17468,Dover - Montchanin,44,98,71,  80536.08802840000
17469,Dover - Talleyville,44,93,72,  80581.67846850000
17470,Dover - Westover Hills,44,103,73,  81339.08835010001
17471,Dover - Ardencroft,44,92,74,  81366.62756280000
17472,Dover - Brookland Terrace,44,107,75,  81939.83073260001
17473,Dover - Arden,44,90,76,  81975.44804140000
17474,Dover - Ardentown,44,89,77,  82230.45610680000
17475,Dover - Claymont,44,91,78,  82385.20661940001
17476,Dover - Frankford,44,167,79,  83118.91110990000
17477,Dover - Elsmere,44,106,80,  83842.68834850000
17478,Dover - Selbyville,44,170,81,  89163.90327810000
17479,Dover - Centerville,44,94,82,  94891.82349030000
17480,Dover - Yorklyn,44,99,83, 101158.06008400000
17481,Kent Acres - Kent Acres,45,133,1,      0.00000000000
17482,Kent Acres - Highland Acres,45,136,2,   1785.05364914000
17483,Kent Acres - Rodney Village,45,135,3,   2171.86302261000
17484,Kent Acres - Rising Sun,45,140,4,   2513.08409033000
17485,Kent Acres - Dover,45,132,5,   2542.59676115000
17486,Kent Acres - Camden,45,139,6,   3599.32251754000
17487,Kent Acres - Wyoming,45,138,7,   4039.87342571000
17488,Kent Acres - Little Creek,45,131,8,   7287.98058007000
17489,Kent Acres - Woodside,45,143,9,   8529.77144539000
17490,Kent Acres - Lebanon,45,137,10,   9055.72767719000
17491,Kent Acres - Leipsic,45,128,11,   9149.44566381000
17492,Kent Acres - Riverview,45,145,12,  11646.65184380000
17493,Kent Acres - Viola,45,144,13,  11663.27133250000
17494,Kent Acres - Cheswold,45,129,14,  12754.96013760000
17495,Kent Acres - Felton,45,147,15,  15377.19357450000
17496,Kent Acres - Magnolia,45,142,16,  16443.82477170000
17497,Kent Acres - Bowers,45,141,17,  18626.93910540000
17498,Kent Acres - Hartly,45,134,18,  19636.58545270000
17499,Kent Acres - Smyrna,45,126,19,  21224.78058370000
17500,Kent Acres - Frederica,45,146,20,  23100.95655030000
17501,Kent Acres - Clayton,45,127,21,  23390.09582970000
17502,Kent Acres - Harrington,45,151,22,  24397.59962210000
17503,Kent Acres - Houston,45,150,23,  24976.82857650000
17504,Kent Acres - Kenton,45,130,24,  30054.61184560000
17505,Kent Acres - Farmington,45,153,25,  30507.37881480000
17506,Kent Acres - Townsend,45,125,26,  33272.10149030000
17507,Kent Acres - Milford,45,149,27,  34264.93057720000
17508,Kent Acres - Greenwood,45,159,28,  37486.17479190000
17509,Kent Acres - Odessa,45,123,29,  39786.58804420000
17510,Kent Acres - Slaughter Beach,45,148,30,  43131.16241620000
17511,Kent Acres - Middletown,45,124,31,  44670.23008580000
17512,Kent Acres - Ellendale,45,155,32,  47025.11319560000
17513,Kent Acres - Milton,45,156,33,  49776.45364920000
17514,Kent Acres - Bridgeville,45,160,34,  49896.03356260000
17515,Kent Acres - Seaford,45,164,35,  55646.15063080000
17516,Kent Acres - Blades,45,165,36,  56082.86875800000
17517,Kent Acres - Delaware City,45,122,37,  58635.90993990000
17518,Kent Acres - Bethel,45,168,38,  60617.56509690000
17519,Kent Acres - Georgetown,45,161,39,  61661.76509780000
17520,Kent Acres - Pleasantville,45,118,40,  63501.10822930000
17521,Kent Acres - Laurel,45,169,41,  65224.34005690000
17522,Kent Acres - Lewes,45,152,42,  66810.12880190001
17523,Kent Acres - Wilmington Manor,45,115,43,  67759.23469690001
17524,Kent Acres - Brookside,45,121,44,  69067.09543980000
17525,Kent Acres - New Castle,45,117,45,  69630.02134560001
17526,Kent Acres - Newport,45,111,46,  70260.96774199999
17527,Kent Acres - Collins Park,45,114,47,  70537.54994240000
17528,Kent Acres - Minquadale,45,108,48,  70672.79467249999
17529,Kent Acres - Holloway Terrace,45,109,49,  71397.85580799999
17530,Kent Acres - Henlopen Acres,45,154,50,  71447.19901050000
17531,Kent Acres - Newark,45,120,51,  72055.19551650000
17532,Kent Acres - Rehoboth Beach,45,157,52,  72808.33214400000
17533,Kent Acres - Dewey Beach,45,158,53,  74395.06647140000
17534,Kent Acres - Roseville Park,45,116,54,  74964.55176690000
17535,Kent Acres - Christiana,45,119,55,  75068.73440060001
17536,Kent Acres - Wilmington,45,105,56,  76042.08454090000
17537,Kent Acres - Millsboro,45,163,57,  76298.61928040000
17538,Kent Acres - Delmar,45,171,58,  77141.27752980001
17539,Kent Acres - Pike Creek,45,112,59,  77349.16358270000
17540,Kent Acres - Edgemoor,45,102,60,  78227.98181820000
17541,Kent Acres - Bellefonte,45,101,61,  78728.57144910000
17542,Kent Acres - Pennyhill,45,100,62,  80069.42659000000
17543,Kent Acres - Long Neck,45,162,63,  80470.77175309999
17544,Kent Acres - Fairfax,45,97,64,  80687.01580650000
17545,Kent Acres - Marshallton,45,110,65,  81278.23646030000
17546,Kent Acres - Hockessin,45,104,66,  81599.83976500000
17547,Kent Acres - Rockland,45,96,67,  81642.60476320000
17548,Kent Acres - Stanton,45,113,68,  81728.22927549999
17549,Kent Acres - Dagsboro,45,166,69,  82421.41048150000
17550,Kent Acres - Holly Oak,45,95,70,  82647.28347939999
17551,Kent Acres - Montchanin,45,98,71,  83078.68478960000
17552,Kent Acres - Talleyville,45,93,72,  83124.27522960000
17553,Kent Acres - Westover Hills,45,103,73,  83881.68511120000
17554,Kent Acres - Ardencroft,45,92,74,  83909.22432400000
17555,Kent Acres - Brookland Terrace,45,107,75,  84482.42749370000
17556,Kent Acres - Arden,45,90,76,  84518.04480259999
17557,Kent Acres - Ardentown,45,89,77,  84773.05286790000
17558,Kent Acres - Claymont,45,91,78,  84927.80338060000
17559,Kent Acres - Frankford,45,167,79,  85661.50787110000
17560,Kent Acres - Elsmere,45,106,80,  86385.28510969999
17561,Kent Acres - Selbyville,45,170,81,  91706.50003929999
17562,Kent Acres - Centerville,45,94,82,  97434.42025150001
17563,Kent Acres - Yorklyn,45,99,83, 103700.65684500000
17564,Hartly - Hartly,46,134,1,      0.00000000000
17565,Hartly - Kenton,46,130,2,  12338.11615660000
17566,Hartly - Dover,46,132,3,  17702.28404370000
17567,Hartly - Clayton,46,127,4,  19002.63217250000
17568,Hartly - Kent Acres,46,133,5,  19636.58545270000
17569,Hartly - Highland Acres,46,136,6,  21421.63910180000
17570,Hartly - Rodney Village,46,135,7,  21808.44847530000
17571,Hartly - Rising Sun,46,140,8,  22149.66954300000
17572,Hartly - Little Creek,46,131,9,  22447.66786260000
17573,Hartly - Smyrna,46,126,10,  22706.53810470000
17574,Hartly - Camden,46,139,11,  23235.90797020000
17575,Hartly - Wyoming,46,138,12,  23676.45887840000
17576,Hartly - Lebanon,46,137,13,  24215.41495980000
17577,Hartly - Leipsic,46,128,14,  24309.13294640000
17578,Hartly - Cheswold,46,129,15,  27914.64742010000
17579,Hartly - Woodside,46,143,16,  28166.35689810000
17580,Hartly - Riverview,46,145,17,  31283.23729650000
17581,Hartly - Viola,46,144,18,  31299.85678520000
17582,Hartly - Magnolia,46,142,19,  31603.51205420000
17583,Hartly - Bowers,46,141,20,  33786.62638790000
17584,Hartly - Townsend,46,125,21,  34753.85901120000
17585,Hartly - Felton,46,147,22,  35013.77902720000
17586,Hartly - Frederica,46,146,23,  38260.64383290000
17587,Hartly - Odessa,46,123,24,  41268.34556520000
17588,Hartly - Harrington,46,151,25,  44034.18507480000
17589,Hartly - Houston,46,150,26,  44613.41402910000
17590,Hartly - Middletown,46,124,27,  46151.98760680000
17591,Hartly - Milford,46,149,28,  49424.61785980000
17592,Hartly - Farmington,46,153,29,  50143.96426750000
17593,Hartly - Greenwood,46,159,30,  57122.76024460000
17594,Hartly - Slaughter Beach,46,148,31,  58290.84969880000
17595,Hartly - Delaware City,46,122,32,  60117.66746080000
17596,Hartly - Ellendale,46,155,33,  62184.80047810000
17597,Hartly - Milton,46,156,34,  64936.14093170000
17598,Hartly - Pleasantville,46,118,35,  64982.86575030000
17599,Hartly - Wilmington Manor,46,115,36,  69240.99221780000
17600,Hartly - Bridgeville,46,160,37,  69532.61901530001
17601,Hartly - Brookside,46,121,38,  70548.85296080000
17602,Hartly - New Castle,46,117,39,  71111.77886650000
17603,Hartly - Newport,46,111,40,  71742.72526290000
17604,Hartly - Collins Park,46,114,41,  72019.30746330001
17605,Hartly - Minquadale,46,108,42,  72154.55219350000
17606,Hartly - Holloway Terrace,46,109,43,  72879.61332900000
17607,Hartly - Newark,46,120,44,  73536.95303750000
17608,Hartly - Seaford,46,164,45,  75282.73608340000
17609,Hartly - Blades,46,165,46,  75719.45421070000
17610,Hartly - Roseville Park,46,116,47,  76446.30928780000
17611,Hartly - Christiana,46,119,48,  76550.49192160000
17612,Hartly - Georgetown,46,161,49,  76821.45238040001
17613,Hartly - Wilmington,46,105,50,  77523.84206190000
17614,Hartly - Pike Creek,46,112,51,  78830.92110370001
17615,Hartly - Edgemoor,46,102,52,  79709.73933919999
17616,Hartly - Bellefonte,46,101,53,  80210.32897010000
17617,Hartly - Bethel,46,168,54,  80254.15054960000
17618,Hartly - Pennyhill,46,100,55,  81551.18411100000
17619,Hartly - Lewes,46,152,56,  81969.81608449999
17620,Hartly - Fairfax,46,97,57,  82168.77332750001
17621,Hartly - Marshallton,46,110,58,  82759.99398129999
17622,Hartly - Hockessin,46,104,59,  83081.59728600000
17623,Hartly - Rockland,46,96,60,  83124.36228410000
17624,Hartly - Stanton,46,113,61,  83209.98679650000
17625,Hartly - Holly Oak,46,95,62,  84129.04100040000
17626,Hartly - Montchanin,46,98,63,  84560.44231050000
17627,Hartly - Talleyville,46,93,64,  84606.03275060000
17628,Hartly - Laurel,46,169,65,  84860.92550960000
17629,Hartly - Westover Hills,46,103,66,  85363.44263220001
17630,Hartly - Ardencroft,46,92,67,  85390.98184490000
17631,Hartly - Brookland Terrace,46,107,68,  85964.18501469999
17632,Hartly - Arden,46,90,69,  85999.80232350000
17633,Hartly - Ardentown,46,89,70,  86254.81038890000
17634,Hartly - Claymont,46,91,71,  86409.56090159999
17635,Hartly - Henlopen Acres,46,154,72,  86606.88629310000
17636,Hartly - Elsmere,46,106,73,  87867.04263060000
17637,Hartly - Rehoboth Beach,46,157,74,  87968.01942660000
17638,Hartly - Dewey Beach,46,158,75,  89554.75375390000
17639,Hartly - Millsboro,46,163,76,  91458.30656300001
17640,Hartly - Long Neck,46,162,77,  95630.45903570000
17641,Hartly - Delmar,46,171,78,  96777.86298250000
17642,Hartly - Dagsboro,46,166,79,  97581.09776410001
17643,Hartly - Centerville,46,94,80,  98916.17777240000
17644,Hartly - Frankford,46,167,81, 100821.19515400000
17645,Hartly - Yorklyn,46,99,82, 105182.41436600000
17646,Hartly - Selbyville,46,170,83, 106866.18732200000
17647,Rodney Village - Rodney Village,47,135,1,      0.00000000000
17648,Rodney Village - Rising Sun,47,140,2,    341.22106772100
17649,Rodney Village - Highland Acres,47,136,3,    386.80937346700
17650,Rodney Village - Camden,47,139,4,   1427.45949494000
17651,Rodney Village - Wyoming,47,138,5,   1868.01040310000
17652,Rodney Village - Kent Acres,47,133,6,   2171.86302261000
17653,Rodney Village - Dover,47,132,7,   4714.45978376000
17654,Rodney Village - Woodside,47,143,8,   6357.90842278000
17655,Rodney Village - Little Creek,47,131,9,   9459.84360268000
17656,Rodney Village - Riverview,47,145,10,   9474.78882118000
17657,Rodney Village - Viola,47,144,11,   9491.40830991000
17658,Rodney Village - Lebanon,47,137,12,  11227.59069980000
17659,Rodney Village - Leipsic,47,128,13,  11321.30868640000
17660,Rodney Village - Felton,47,147,14,  13205.33055190000
17661,Rodney Village - Cheswold,47,129,15,  14926.82316020000
17662,Rodney Village - Magnolia,47,142,16,  18615.68779430000
17663,Rodney Village - Bowers,47,141,17,  20798.80212800000
17664,Rodney Village - Hartly,47,134,18,  21808.44847530000
17665,Rodney Village - Harrington,47,151,19,  22225.73659950000
17666,Rodney Village - Houston,47,150,20,  22804.96555390000
17667,Rodney Village - Smyrna,47,126,21,  23396.64360630000
17668,Rodney Village - Frederica,47,146,22,  25272.81957290000
17669,Rodney Village - Clayton,47,127,23,  25561.95885230000
17670,Rodney Village - Farmington,47,153,24,  28335.51579220000
17671,Rodney Village - Kenton,47,130,25,  32226.47486820000
17672,Rodney Village - Greenwood,47,159,26,  35314.31176930000
17673,Rodney Village - Townsend,47,125,27,  35443.96451290000
17674,Rodney Village - Milford,47,149,28,  36436.79359980000
17675,Rodney Village - Odessa,47,123,29,  41958.45106680000
17676,Rodney Village - Slaughter Beach,47,148,30,  45303.02543880000
17677,Rodney Village - Middletown,47,124,31,  46842.09310840000
17678,Rodney Village - Bridgeville,47,160,32,  47724.17054000000
17679,Rodney Village - Ellendale,47,155,33,  49196.97621820000
17680,Rodney Village - Milton,47,156,34,  51948.31667180000
17681,Rodney Village - Seaford,47,164,35,  53474.28760820000
17682,Rodney Village - Blades,47,165,36,  53911.00573540000
17683,Rodney Village - Bethel,47,168,37,  58445.70207430000
17684,Rodney Village - Delaware City,47,122,38,  60807.77296250000
17685,Rodney Village - Laurel,47,169,39,  63052.47703430000
17686,Rodney Village - Georgetown,47,161,40,  63249.52907930000
17687,Rodney Village - Pleasantville,47,118,41,  65672.97125190000
17688,Rodney Village - Lewes,47,152,42,  68981.99182460000
17689,Rodney Village - Wilmington Manor,47,115,43,  69931.09771950000
17690,Rodney Village - Brookside,47,121,44,  71238.95846250000
17691,Rodney Village - New Castle,47,117,45,  71801.88436820000
17692,Rodney Village - Newport,47,111,46,  72432.83076460000
17693,Rodney Village - Collins Park,47,114,47,  72709.41296500000
17694,Rodney Village - Minquadale,47,108,48,  72844.65769510000
17695,Rodney Village - Holloway Terrace,47,109,49,  73569.71883070000
17696,Rodney Village - Henlopen Acres,47,154,50,  73619.06203310000
17697,Rodney Village - Newark,47,120,51,  74227.05853920001
17698,Rodney Village - Delmar,47,171,52,  74969.41450720000
17699,Rodney Village - Rehoboth Beach,47,157,53,  74980.19516659999
17700,Rodney Village - Dewey Beach,47,158,54,  76566.92949400000
17701,Rodney Village - Roseville Park,47,116,55,  77136.41478950001
17702,Rodney Village - Christiana,47,119,56,  77240.59742320000
17703,Rodney Village - Millsboro,47,163,57,  77886.38326180000
17704,Rodney Village - Wilmington,47,105,58,  78213.94756350000
17705,Rodney Village - Pike Creek,47,112,59,  79521.02660529999
17706,Rodney Village - Edgemoor,47,102,60,  80399.84484080000
17707,Rodney Village - Bellefonte,47,101,61,  80900.43447170001
17708,Rodney Village - Pennyhill,47,100,62,  82241.28961260000
17709,Rodney Village - Long Neck,47,162,63,  82642.63477580000
17710,Rodney Village - Fairfax,47,97,64,  82858.87882909999
17711,Rodney Village - Marshallton,47,110,65,  83450.09948290000
17712,Rodney Village - Hockessin,47,104,66,  83771.70278760001
17713,Rodney Village - Rockland,47,96,67,  83814.46778580001
17714,Rodney Village - Stanton,47,113,68,  83900.09229810000
17715,Rodney Village - Dagsboro,47,166,69,  84009.17446300000
17716,Rodney Village - Holly Oak,47,95,70,  84819.14650200000
17717,Rodney Village - Montchanin,47,98,71,  85250.54781220001
17718,Rodney Village - Talleyville,47,93,72,  85296.13825230001
17719,Rodney Village - Westover Hills,47,103,73,  86053.54813390000
17720,Rodney Village - Ardencroft,47,92,74,  86081.08734660000
17721,Rodney Village - Brookland Terrace,47,107,75,  86654.29051630000
17722,Rodney Village - Arden,47,90,76,  86689.90782520000
17723,Rodney Village - Ardentown,47,89,77,  86944.91589049999
17724,Rodney Village - Claymont,47,91,78,  87099.66640320000
17725,Rodney Village - Frankford,47,167,79,  87249.27185249999
17726,Rodney Village - Elsmere,47,106,80,  88557.14813230000
17727,Rodney Village - Selbyville,47,170,81,  93294.26402069999
17728,Rodney Village - Centerville,47,94,82,  99606.28327410000
17729,Rodney Village - Yorklyn,47,99,83, 105872.51986800000
17730,Highland Acres - Highland Acres,48,136,1,      0.00000000000
17731,Highland Acres - Rodney Village,48,135,2,    386.80937346700
